0.024399874;0.024399874;0.024399874;0.024399874;0.024399874;0.024399874;0.024399874;0.024399874;0.032493683;0.032493683;0.032493683;0.032493683;0.032493683;0.032493683;0.032493683;0.032493683;0.017668193;0.017668193;0.017668193;0.017668193;0.017668193;0.017668193;0.017668193;0.017668193;0.014272742;0.014272742;0.014272742;0.014272742;0.014272742;0.014272742;0.014272742;0.014272742;0.010600916;0.010600916;0.010600916;0.010600916;0.010600916;0.010600916;0.010600916;0.010600916;0.010995736;0.010995736;0.010995736;0.010995736;0.010995736;0.010995736;0.010995736;0.010995736;0.014568857;0.014568857;0.014568857;0.014568857;0.014568857;0.014568857;0.014568857;0.014568857
0.004375235;0.004375235;0.004375235;0.004375235;0.004375235;0.004375235;0.004375235;0.004375235;0.007621377;0.007621377;0.007621377;0.007621377;0.007621377;0.007621377;0.007621377;0.007621377;0.024871409;0.024871409;0.024871409;0.024871409;0.024871409;0.024871409;0.024871409;0.024871409;0.022817087;0.022817087;0.022817087;0.022817087;0.022817087;0.022817087;0.022817087;0.022817087;0.019727763;0.019727763;0.019727763;0.019727763;0.019727763;0.019727763;0.019727763;0.019727763;0.021374357;0.021374357;0.021374357;0.021374357;0.021374357;0.021374357;0.021374357;0.021374357;0.024212771;0.024212771;0.024212771;0.024212771;0.024212771;0.024212771;0.024212771;0.024212771
0.04820136;0.04820136;0.04820136;0.04820136;0.04820136;0.04820136;0.04820136;0.04820136;0.037837245;0.037837245;0.037837245;0.037837245;0.037837245;0.037837245;0.037837245;0.037837245;0.016725159;0.016725159;0.016725159;0.016725159;0.016725159;0.016725159;0.016725159;0.016725159;0.007046501;0.007046501;0.007046501;0.007046501;0.007046501;0.007046501;0.007046501;0.007046501;0.004935293;0.004935293;0.004935293;0.004935293;0.004935293;0.004935293;0.004935293;0.004935293;0.004414345;0.004414345;0.004414345;0.004414345;0.004414345;0.004414345;0.004414345;0.004414345;0.005840097;0.005840097;0.005840097;0.005840097;0.005840097;0.005840097;0.005840097;0.005840097
0.012224939;0.012224939;0.012224939;0.012224939;0.012224939;0.012224939;0.012224939;0.012224939;0.010849633;0.010849633;0.010849633;0.010849633;0.010849633;0.010849633;0.010849633;0.010849633;0.016809291;0.016809291;0.016809291;0.016809291;0.016809291;0.016809291;0.016809291;0.016809291;0.029187042;0.029187042;0.029187042;0.029187042;0.029187042;0.029187042;0.029187042;0.029187042;0.020731459;0.020731459;0.020731459;0.020731459;0.020731459;0.020731459;0.020731459;0.020731459;0.019305216;0.019305216;0.019305216;0.019305216;0.019305216;0.019305216;0.019305216;0.019305216;0.015892421;0.015892421;0.015892421;0.015892421;0.015892421;0.015892421;0.015892421;0.015892421
0.015036962;0.015036962;0.015036962;0.015036962;0.015036962;0.015036962;0.015036962;0.015036962;0.014952957;0.014952957;0.014952957;0.014952957;0.014952957;0.014952957;0.014952957;0.014952957;0.016549059;0.016549059;0.016549059;0.016549059;0.016549059;0.016549059;0.016549059;0.016549059;0.021505376;0.021505376;0.021505376;0.021505376;0.021505376;0.021505376;0.021505376;0.021505376;0.023941532;0.023941532;0.023941532;0.023941532;0.023941532;0.023941532;0.023941532;0.023941532;0.017977151;0.017977151;0.017977151;0.017977151;0.017977151;0.017977151;0.017977151;0.017977151;0.015036962;0.015036962;0.015036962;0.015036962;0.015036962;0.015036962;0.015036962;0.015036962
0.024568966;0.024568966;0.024568966;0.024568966;0.024568966;0.024568966;0.024568966;0.024568966;0.039568966;0.039568966;0.039568966;0.039568966;0.039568966;0.039568966;0.039568966;0.039568966;0.045258621;0.045258621;0.045258621;0.045258621;0.045258621;0.045258621;0.045258621;0.045258621;0.015603448;0.015603448;0.015603448;0.015603448;0.015603448;0.015603448;0.015603448;0.015603448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.009314141;0.009314141;0.009314141;0.009314141;0.009314141;0.009314141;0.009314141;0.009314141;0.026248942;0.026248942;0.026248942;0.026248942;0.026248942;0.026248942;0.026248942;0.026248942;0.020903895;0.020903895;0.020903895;0.020903895;0.020903895;0.020903895;0.020903895;0.020903895;0.014870872;0.014870872;0.014870872;0.014870872;0.014870872;0.014870872;0.014870872;0.014870872;0.016193903;0.016193903;0.016193903;0.016193903;0.016193903;0.016193903;0.016193903;0.016193903;0.015558848;0.015558848;0.015558848;0.015558848;0.015558848;0.015558848;0.015558848;0.015558848;0.021909399;0.021909399;0.021909399;0.021909399;0.021909399;0.021909399;0.021909399;0.021909399
0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.008668873;0.006715325;0.006715325;0.006715325;0.006715325;0.006715325;0.006715325;0.006715325;0.006715325;0.009252225;0.009252225;0.009252225;0.009252225;0.009252225;0.009252225;0.009252225;0.009252225;0.016835793;0.016835793;0.016835793;0.016835793;0.016835793;0.016835793;0.016835793;0.016835793;0.028706316;0.028706316;0.028706316;0.028706316;0.028706316;0.028706316;0.028706316;0.028706316;0.046152594;0.046152594;0.046152594;0.046152594;0.046152594;0.046152594;0.046152594;0.046152594
0.015710728;0.015710728;0.015710728;0.015710728;0.015710728;0.015710728;0.015710728;0.015710728;0.018134422;0.018134422;0.018134422;0.018134422;0.018134422;0.018134422;0.018134422;0.018134422;0.018683748;0.018683748;0.018683748;0.018683748;0.018683748;0.018683748;0.018683748;0.018683748;0.019013344;0.019013344;0.019013344;0.019013344;0.019013344;0.019013344;0.019013344;0.019013344;0.019722474;0.019722474;0.019722474;0.019722474;0.019722474;0.019722474;0.019722474;0.019722474;0.018600517;0.018600517;0.018600517;0.018600517;0.018600517;0.018600517;0.018600517;0.018600517;0.015134768;0.015134768;0.015134768;0.015134768;0.015134768;0.015134768;0.015134768;0.015134768
0.016544261;0.016544261;0.016544261;0.016544261;0.016544261;0.016544261;0.016544261;0.016544261;0.012716639;0.012716639;0.012716639;0.012716639;0.012716639;0.012716639;0.012716639;0.012716639;0.010666822;0.010666822;0.010666822;0.010666822;0.010666822;0.010666822;0.010666822;0.010666822;0.012221186;0.012221186;0.012221186;0.012221186;0.012221186;0.012221186;0.012221186;0.012221186;0.018861234;0.018861234;0.018861234;0.018861234;0.018861234;0.018861234;0.018861234;0.018861234;0.026079311;0.026079311;0.026079311;0.026079311;0.026079311;0.026079311;0.026079311;0.026079311;0.027910546;0.027910546;0.027910546;0.027910546;0.027910546;0.027910546;0.027910546;0.027910546
0.021673915;0.021673915;0.021673915;0.021673915;0.021673915;0.021673915;0.021673915;0.021673915;0.02251119;0.02251119;0.02251119;0.02251119;0.02251119;0.02251119;0.02251119;0.02251119;0.022586585;0.022586585;0.022586585;0.022586585;0.022586585;0.022586585;0.022586585;0.022586585;0.018570839;0.018570839;0.018570839;0.018570839;0.018570839;0.018570839;0.018570839;0.018570839;0.014963811;0.014963811;0.014963811;0.014963811;0.014963811;0.014963811;0.014963811;0.014963811;0.012896416;0.012896416;0.012896416;0.012896416;0.012896416;0.012896416;0.012896416;0.012896416;0.011797245;0.011797245;0.011797245;0.011797245;0.011797245;0.011797245;0.011797245;0.011797245
0.015051685;0.015051685;0.015051685;0.015051685;0.015051685;0.015051685;0.015051685;0.015051685;0.015934467;0.015934467;0.015934467;0.015934467;0.015934467;0.015934467;0.015934467;0.015934467;0.016915884;0.016915884;0.016915884;0.016915884;0.016915884;0.016915884;0.016915884;0.016915884;0.017606328;0.017606328;0.017606328;0.017606328;0.017606328;0.017606328;0.017606328;0.017606328;0.018079776;0.018079776;0.018079776;0.018079776;0.018079776;0.018079776;0.018079776;0.018079776;0.020308924;0.020308924;0.020308924;0.020308924;0.020308924;0.020308924;0.020308924;0.020308924;0.021102935;0.021102935;0.021102935;0.021102935;0.021102935;0.021102935;0.021102935;0.021102935
0.017951932;0.017951932;0.017951932;0.017951932;0.017951932;0.017951932;0.017951932;0.017951932;0.016136464;0.016136464;0.016136464;0.016136464;0.016136464;0.016136464;0.016136464;0.016136464;0.016472832;0.016472832;0.016472832;0.016472832;0.016472832;0.016472832;0.016472832;0.016472832;0.018684569;0.018684569;0.018684569;0.018684569;0.018684569;0.018684569;0.018684569;0.018684569;0.019431031;0.019431031;0.019431031;0.019431031;0.019431031;0.019431031;0.019431031;0.019431031;0.01837124;0.01837124;0.01837124;0.01837124;0.01837124;0.01837124;0.01837124;0.01837124;0.017951932;0.017951932;0.017951932;0.017951932;0.017951932;0.017951932;0.017951932;0.017951932
0.021048658;0.021048658;0.021048658;0.021048658;0.021048658;0.021048658;0.021048658;0.021048658;0.021378291;0.021378291;0.021378291;0.021378291;0.021378291;0.021378291;0.021378291;0.021378291;0.021085875;0.021085875;0.021085875;0.021085875;0.021085875;0.021085875;0.021085875;0.021085875;0.018980477;0.018980477;0.018980477;0.018980477;0.018980477;0.018980477;0.018980477;0.018980477;0.015572498;0.015572498;0.015572498;0.015572498;0.015572498;0.015572498;0.015572498;0.015572498;0.013552167;0.013552167;0.013552167;0.013552167;0.013552167;0.013552167;0.013552167;0.013552167;0.013382034;0.013382034;0.013382034;0.013382034;0.013382034;0.013382034;0.013382034;0.013382034
0.014157035;0.014157035;0.014157035;0.014157035;0.014157035;0.014157035;0.014157035;0.014157035;0.013273212;0.013273212;0.013273212;0.013273212;0.013273212;0.013273212;0.013273212;0.013273212;0.015252551;0.015252551;0.015252551;0.015252551;0.015252551;0.015252551;0.015252551;0.015252551;0.019946865;0.019946865;0.019946865;0.019946865;0.019946865;0.019946865;0.019946865;0.019946865;0.023535078;0.023535078;0.023535078;0.023535078;0.023535078;0.023535078;0.023535078;0.023535078;0.021576908;0.021576908;0.021576908;0.021576908;0.021576908;0.021576908;0.021576908;0.021576908;0.017258351;0.017258351;0.017258351;0.017258351;0.017258351;0.017258351;0.017258351;0.017258351
0.028625357;0.028625357;0.028625357;0.028625357;0.028625357;0.028625357;0.028625357;0.028625357;0.023443084;0.023443084;0.023443084;0.023443084;0.023443084;0.023443084;0.023443084;0.023443084;0.019277162;0.019277162;0.019277162;0.019277162;0.019277162;0.019277162;0.019277162;0.019277162;0.014977216;0.014977216;0.014977216;0.014977216;0.014977216;0.014977216;0.014977216;0.014977216;0.014094889;0.014094889;0.014094889;0.014094889;0.014094889;0.014094889;0.014094889;0.014094889;0.013100876;0.013100876;0.013100876;0.013100876;0.013100876;0.013100876;0.013100876;0.013100876;0.011481415;0.011481415;0.011481415;0.011481415;0.011481415;0.011481415;0.011481415;0.011481415
0.017889605;0.017889605;0.017889605;0.017889605;0.017889605;0.017889605;0.017889605;0.017889605;0.019067096;0.019067096;0.019067096;0.019067096;0.019067096;0.019067096;0.019067096;0.019067096;0.021566683;0.021566683;0.021566683;0.021566683;0.021566683;0.021566683;0.021566683;0.021566683;0.020843662;0.020843662;0.020843662;0.020843662;0.020843662;0.020843662;0.020843662;0.020843662;0.018323418;0.018323418;0.018323418;0.018323418;0.018323418;0.018323418;0.018323418;0.018323418;0.014419104;0.014419104;0.014419104;0.014419104;0.014419104;0.014419104;0.014419104;0.014419104;0.012890431;0.012890431;0.012890431;0.012890431;0.012890431;0.012890431;0.012890431;0.012890431
0.01684679;0.01684679;0.01684679;0.01684679;0.01684679;0.01684679;0.01684679;0.01684679;0.023299428;0.023299428;0.023299428;0.023299428;0.023299428;0.023299428;0.023299428;0.023299428;0.022027972;0.022027972;0.022027972;0.022027972;0.022027972;0.022027972;0.022027972;0.022027972;0.01913541;0.01913541;0.01913541;0.01913541;0.01913541;0.01913541;0.01913541;0.01913541;0.018483789;0.018483789;0.018483789;0.018483789;0.018483789;0.018483789;0.018483789;0.018483789;0.014097266;0.014097266;0.014097266;0.014097266;0.014097266;0.014097266;0.014097266;0.014097266;0.011109345;0.011109345;0.011109345;0.011109345;0.011109345;0.011109345;0.011109345;0.011109345
0.02256191;0.02256191;0.02256191;0.02256191;0.02256191;0.02256191;0.02256191;0.02256191;0.023646924;0.023646924;0.023646924;0.023646924;0.023646924;0.023646924;0.023646924;0.023646924;0.015413582;0.015413582;0.015413582;0.015413582;0.015413582;0.015413582;0.015413582;0.015413582;0.013977534;0.013977534;0.013977534;0.013977534;0.013977534;0.013977534;0.013977534;0.013977534;0.010562931;0.010562931;0.010562931;0.010562931;0.010562931;0.010562931;0.010562931;0.010562931;0.016083738;0.016083738;0.016083738;0.016083738;0.016083738;0.016083738;0.016083738;0.016083738;0.022753383;0.022753383;0.022753383;0.022753383;0.022753383;0.022753383;0.022753383;0.022753383
0.011524107;0.011524107;0.011524107;0.011524107;0.011524107;0.011524107;0.011524107;0.011524107;0.012154529;0.012154529;0.012154529;0.012154529;0.012154529;0.012154529;0.012154529;0.012154529;0.008725035;0.008725035;0.008725035;0.008725035;0.008725035;0.008725035;0.008725035;0.008725035;0.01439883;0.01439883;0.01439883;0.01439883;0.01439883;0.01439883;0.01439883;0.01439883;0.02251866;0.02251866;0.02251866;0.02251866;0.02251866;0.02251866;0.02251866;0.02251866;0.029150696;0.029150696;0.029150696;0.029150696;0.029150696;0.029150696;0.029150696;0.029150696;0.026528142;0.026528142;0.026528142;0.026528142;0.026528142;0.026528142;0.026528142;0.026528142
0.011203357;0.011203357;0.011203357;0.011203357;0.011203357;0.011203357;0.011203357;0.011203357;0.025174076;0.025174076;0.025174076;0.025174076;0.025174076;0.025174076;0.025174076;0.025174076;0.028008391;0.028008391;0.028008391;0.028008391;0.028008391;0.028008391;0.028008391;0.028008391;0.017519193;0.017519193;0.017519193;0.017519193;0.017519193;0.017519193;0.017519193;0.017519193;0.015309766;0.015309766;0.015309766;0.015309766;0.015309766;0.015309766;0.015309766;0.015309766;0.015108909;0.015108909;0.015108909;0.015108909;0.015108909;0.015108909;0.015108909;0.015108909;0.012676308;0.012676308;0.012676308;0.012676308;0.012676308;0.012676308;0.012676308;0.012676308
0.005961054;0.005961054;0.005961054;0.005961054;0.005961054;0.005961054;0.005961054;0.005961054;0.003626308;0.003626308;0.003626308;0.003626308;0.003626308;0.003626308;0.003626308;0.003626308;0.010150351;0.010150351;0.010150351;0.010150351;0.010150351;0.010150351;0.010150351;0.010150351;0.030417936;0.030417936;0.030417936;0.030417936;0.030417936;0.030417936;0.030417936;0.030417936;0.035451715;0.035451715;0.035451715;0.035451715;0.035451715;0.035451715;0.035451715;0.035451715;0.023844218;0.023844218;0.023844218;0.023844218;0.023844218;0.023844218;0.023844218;0.023844218;0.015548417;0.015548417;0.015548417;0.015548417;0.015548417;0.015548417;0.015548417;0.015548417
0.005175868;0.005175868;0.005175868;0.005175868;0.005175868;0.005175868;0.005175868;0.005175868;0.027697388;0.027697388;0.027697388;0.027697388;0.027697388;0.027697388;0.027697388;0.027697388;0.016195459;0.016195459;0.016195459;0.016195459;0.016195459;0.016195459;0.016195459;0.016195459;0.010815524;0.010815524;0.010815524;0.010815524;0.010815524;0.010815524;0.010815524;0.010815524;0.032520778;0.032520778;0.032520778;0.032520778;0.032520778;0.032520778;0.032520778;0.032520778;0.021705254;0.021705254;0.021705254;0.021705254;0.021705254;0.021705254;0.021705254;0.021705254;0.01088973;0.01088973;0.01088973;0.01088973;0.01088973;0.01088973;0.01088973;0.01088973
0.000160927;0.000160927;0.000160927;0.000160927;0.000160927;0.000160927;0.000160927;0.000160927;0.007121017;0.007121017;0.007121017;0.007121017;0.007121017;0.007121017;0.007121017;0.007121017;0.012914387;0.012914387;0.012914387;0.012914387;0.012914387;0.012914387;0.012914387;0.012914387;0.032748632;0.032748632;0.032748632;0.032748632;0.032748632;0.032748632;0.032748632;0.032748632;0.032426778;0.032426778;0.032426778;0.032426778;0.032426778;0.032426778;0.032426778;0.032426778;0.015690377;0.015690377;0.015690377;0.015690377;0.015690377;0.015690377;0.015690377;0.015690377;0.023937882;0.023937882;0.023937882;0.023937882;0.023937882;0.023937882;0.023937882;0.023937882
0.014598622;0.014598622;0.014598622;0.014598622;0.014598622;0.014598622;0.014598622;0.014598622;0.029349196;0.029349196;0.029349196;0.029349196;0.029349196;0.029349196;0.029349196;0.029349196;0.026011886;0.026011886;0.026011886;0.026011886;0.026011886;0.026011886;0.026011886;0.026011886;0.018144163;0.018144163;0.018144163;0.018144163;0.018144163;0.018144163;0.018144163;0.018144163;0.013934537;0.013934537;0.013934537;0.013934537;0.013934537;0.013934537;0.013934537;0.013934537;0.011779073;0.011779073;0.011779073;0.011779073;0.011779073;0.011779073;0.011779073;0.011779073;0.011182522;0.011182522;0.011182522;0.011182522;0.011182522;0.011182522;0.011182522;0.011182522
0.01790903;0.01790903;0.01790903;0.01790903;0.01790903;0.01790903;0.01790903;0.01790903;0.017042915;0.017042915;0.017042915;0.017042915;0.017042915;0.017042915;0.017042915;0.017042915;0.017201237;0.017201237;0.017201237;0.017201237;0.017201237;0.017201237;0.017201237;0.017201237;0.023347862;0.023347862;0.023347862;0.023347862;0.023347862;0.023347862;0.023347862;0.023347862;0.02306847;0.02306847;0.02306847;0.02306847;0.02306847;0.02306847;0.02306847;0.02306847;0.01557145;0.01557145;0.01557145;0.01557145;0.01557145;0.01557145;0.01557145;0.01557145;0.010859037;0.010859037;0.010859037;0.010859037;0.010859037;0.010859037;0.010859037;0.010859037
0.023716572;0.023716572;0.023716572;0.023716572;0.023716572;0.023716572;0.023716572;0.023716572;0.020325005;0.020325005;0.020325005;0.020325005;0.020325005;0.020325005;0.020325005;0.020325005;0.018104626;0.018104626;0.018104626;0.018104626;0.018104626;0.018104626;0.018104626;0.018104626;0.015176654;0.015176654;0.015176654;0.015176654;0.015176654;0.015176654;0.015176654;0.015176654;0.014151864;0.014151864;0.014151864;0.014151864;0.014151864;0.014151864;0.014151864;0.014151864;0.016469842;0.016469842;0.016469842;0.016469842;0.016469842;0.016469842;0.016469842;0.016469842;0.017055436;0.017055436;0.017055436;0.017055436;0.017055436;0.017055436;0.017055436;0.017055436
0.013608981;0.013608981;0.013608981;0.013608981;0.013608981;0.013608981;0.013608981;0.013608981;0.013116101;0.013116101;0.013116101;0.013116101;0.013116101;0.013116101;0.013116101;0.013116101;0.019824754;0.019824754;0.019824754;0.019824754;0.019824754;0.019824754;0.019824754;0.019824754;0.023384447;0.023384447;0.023384447;0.023384447;0.023384447;0.023384447;0.023384447;0.023384447;0.021193866;0.021193866;0.021193866;0.021193866;0.021193866;0.021193866;0.021193866;0.021193866;0.017853231;0.017853231;0.017853231;0.017853231;0.017853231;0.017853231;0.017853231;0.017853231;0.01601862;0.01601862;0.01601862;0.01601862;0.01601862;0.01601862;0.01601862;0.01601862
0.010721757;0.010721757;0.010721757;0.010721757;0.010721757;0.010721757;0.010721757;0.010721757;0.011626971;0.011626971;0.011626971;0.011626971;0.011626971;0.011626971;0.011626971;0.011626971;0.014704699;0.014704699;0.014704699;0.014704699;0.014704699;0.014704699;0.014704699;0.014704699;0.019230769;0.019230769;0.019230769;0.019230769;0.019230769;0.019230769;0.019230769;0.019230769;0.020015288;0.020015288;0.020015288;0.020015288;0.020015288;0.020015288;0.020015288;0.020015288;0.02248954;0.02248954;0.02248954;0.02248954;0.02248954;0.02248954;0.02248954;0.02248954;0.026210975;0.026210975;0.026210975;0.026210975;0.026210975;0.026210975;0.026210975;0.026210975
0.014808612;0.014808612;0.014808612;0.014808612;0.014808612;0.014808612;0.014808612;0.014808612;0.0125;0.0125;0.0125;0.0125;0.0125;0.0125;0.0125;0.0125;0.011782297;0.011782297;0.011782297;0.011782297;0.011782297;0.011782297;0.011782297;0.011782297;0.01076555;0.01076555;0.01076555;0.01076555;0.01076555;0.01076555;0.01076555;0.01076555;0.011602871;0.011602871;0.011602871;0.011602871;0.011602871;0.011602871;0.011602871;0.011602871;0.023205742;0.023205742;0.023205742;0.023205742;0.023205742;0.023205742;0.023205742;0.023205742;0.040334928;0.040334928;0.040334928;0.040334928;0.040334928;0.040334928;0.040334928;0.040334928
0.025584668;0.025584668;0.025584668;0.025584668;0.025584668;0.025584668;0.025584668;0.025584668;0.021892409;0.021892409;0.021892409;0.021892409;0.021892409;0.021892409;0.021892409;0.021892409;0.018707927;0.018707927;0.018707927;0.018707927;0.018707927;0.018707927;0.018707927;0.018707927;0.014551416;0.014551416;0.014551416;0.014551416;0.014551416;0.014551416;0.014551416;0.014551416;0.013826021;0.013826021;0.013826021;0.013826021;0.013826021;0.013826021;0.013826021;0.013826021;0.015226033;0.015226033;0.015226033;0.015226033;0.015226033;0.015226033;0.015226033;0.015226033;0.015211525;0.015211525;0.015211525;0.015211525;0.015211525;0.015211525;0.015211525;0.015211525
